Date,Open,High,Low,Close,Tenkansen,Kijunsen,SenkouSpanA,SenkouSpanB,CloudDirection,KijunArrowDirection
2021-11-12,99.209999,99.889999,98.050003,99.849998,101.4049985,101.009998,101.0999985,100.3899995,Bearish,+5
2021-11-11,98.040001,99.309998,97.470001,98.879997,101.4049985,101.009998,101.0999985,100.1499975,Bearish,+4
2021-11-10,98.739998,99.620003,97.720001,97.769997,101.5299985,101.009998,101.0999985,100.0699995,Bearish,+3
2021-11-09,99.459999,100.309998,98.279999,99.709999,101.754997,101.009998,101.0999985,100.0699995,Bearish,+2
2021-11-08,100.459999,101.800003,99.970001,100.070000,101.754997,101.009998,101.0999985,99.5649985,Neutral,+1
2021-11-05,101.330002,101.980003,99.730003,99.870003,101.754997,101.009998,101.0999985,97.4749985,Neutral,+0
2021-11-04,102.230003,102.309998,98.169998,99.790001,101.754997,100.794998,101.41,96.7649995,Neutral,-25
2021-11-03,104.389999,104.730003,101.879997,102.610001,102.954998,100.794998,101.41,96.7649995,Bullish,-24
2021-11-02,103.930000,105.339996,103.370003,104.660004,102.454998,101.0999985,101.3275015,96.695,Bullish,-23
2021-11-01,103.889999,104.330002,102.690002,104.000000,101.950001,101.0999985,101.2375015,96.695,Bullish,-22
2021-10-29,102.110001,103.309998,101.930000,102.779999,101.7750015,101.0999985,101.2375015,96.695,Bullish,-21
2021-10-28,101.889999,102.629997,100.800003,102.500000,101.7750015,101.0999985,101.2375015,96.695,Bullish,-20
2021-10-27,102.970001,103.839996,101.830002,101.870003,101.7750015,101.0999985,101.2375015,96.695,Bullish,-19
2021-10-26,102.120003,103.980003,101.690002,103.470001,100.8950005,101.0999985,101.2375015,96.3799975,Bullish,-18
2021-10-25,102.300003,102.739998,101.660004,101.910004,100.310001,101.0999985,102.83250075,96.3799975,Neutral,-17
2021-10-22,100.739998,102.239998,100.570000,101.800003,100.310001,101.0999985,102.89500075,96.3799975,Neutral,-16
2021-10-21,100.360001,101.750000,99.570000,100.279999,100.310001,101.0999985,102.92250075,96.3799975,Neutral,-15
2021-10-20,101.080002,101.919998,99.930000,100.660004,100.310001,101.0999985,102.92250075,96.3799975,Neutral,-14
2021-10-19,101.550003,102.449997,101.300003,101.750000,100.310001,101.0999985,103.17000025,96.3799975,Neutral,-13
2021-10-18,101.760002,103.940002,100.550003,101.410004,100.310001,101.0999985,102.882498,96.3799975,Neutral,-12
2021-10-15,102.459999,103.220001,101.849998,102.139999,99.9500005,101.0999985,102.5624985,96.119999,Neutral,-11
2021-10-14,101.220001,101.580002,97.809998,101.010002,99.130001,101.0999985,102.3799995,96.119999,Neutral,-10
2021-10-13,98.120003,99.180000,96.680000,98.570000,98.799999,101.0999985,102.37249975,95.824997,Neutral,-9
2021-10-12,97.290001,98.720001,96.690002,97.779999,98.584999,101.0999985,102.24499925,95.689999,Neutral,-8
2021-10-11,100.080002,100.680000,97.209999,97.290001,98.9300005,101.0999985,102.04249975,95.3950005,Neutral,-7
2021-10-08,99.019997,100.690002,98.389999,100.040001,101.0999985,101.0999985,101.49,95.0149995,Neutral,-6
2021-10-07,100.559998,100.919998,98.690002,98.800003,101.0999985,101.0999985,101.28999925,94.860001,Neutral,-5
