Date,Open,High,Low,Close,Tenkansen,Kijunsen,SenkouSpanA,SenkouSpanB,CloudDirection,KijunArrowDirection
2022-03-30,36.810001,36.900002,36.049999,36.439999,34.91,32.535,32.40499975,26.2999995,Bullish,+13
2022-03-28,36.790001,37.009998,35.990002,36.880001,33.9250005,32.535,32.5024995,26.2999995,Bullish,+12
2022-03-21,35.590000,37.660000,34.970001,37.000000,33.505,32.535,32.5024995,26.2699995,Bullish,+11
2022-03-14,33.810001,35.810001,33.090000,35.730000,33.015,32.045,32.38999925,26.0899995,Bullish,+10
2022-03-07,34.009998,35.160000,32.349998,33.730000,33.015,32.045,32.4025,26.0899995,Bullish,+9
2022-02-28,35.299999,36.680000,32.880001,33.849998,33.015,32.045,32.38499925,26.0899995,Bullish,+8
2022-02-21,34.639999,35.930000,32.680000,35.750000,32.64,31.67,32.3424995,26.0899995,Bullish,+7
2022-02-14,34.349998,35.930000,33.939999,34.560001,32.22,31.67,32.20250025,26.0899995,Bullish,+6
2022-02-07,32.290001,35.540001,32.160000,34.340000,32.0250005,31.4750005,32.30000025,26.0899995,Bullish,+5
2022-01-31,30.400000,33.169998,30.190001,32.180000,31.8,31.25,32.3099995,26.0899995,Neutral,+4
2022-01-24,31.889999,33.020000,29.350000,30.760000,31.25,31.25,31.63249975,25.3199995,Neutral,+3
2022-01-17,34.799999,35.049999,32.340000,32.630001,31.25,31.25,31.2249995,25.2749995,Bullish,+2
2022-01-10,34.110001,35.090000,33.340000,35.070000,31.25,31.25,31.6349995,25.2749995,Bullish,+1
2022-01-03,32.000000,34.619999,31.990000,34.009998,31.0149995,31.0149995,31.6199995,25.2749995,Bullish,+0
2021-12-27,31.000000,32.020000,30.770000,31.830000,30.625,30.879999,31.44499925,25.2749995,Bullish,-9
2021-12-20,29.160000,31.230000,28.510000,31.129999,30.625,31.1499995,31.44499925,25.2749995,Neutral,-8
2021-12-13,30.709999,30.860001,28.980000,29.959999,30.625,31.2350005,31.37999925,24.7999995,Neutral,-7
2021-12-06,29.320000,31.650000,29.240000,30.860001,30.625,31.495001,31.37999925,24.5549995,Neutral,-6
2021-11-29,29.190001,29.370001,27.410000,29.059999,30.625,31.7199995,31.36999875,24.494999,Neutral,-5
2021-11-22,30.379999,30.980000,27.950001,28.750000,30.8950005,31.99,31.13999925,24.2649995,Neutral,-4
2021-11-15,32.410000,33.160000,29.920000,30.180000,31.5650005,32.66,30.3999995,23.6749995,Neutral,-3
2021-11-08,33.549999,33.840000,31.840000,31.969999,31.5650005,32.66,30.0124995,22.5949995,Bullish,-2
2021-11-01,29.680000,33.630001,29.629999,33.400002,31.460001,32.66,29.1524995,21.7799995,Bullish,-1
2021-10-25,30.440001,30.700001,29.290001,29.690001,31.455,32.66,28.174999,21.644999,Bullish,-0
2021-10-18,31.049999,31.430000,30.280001,30.459999,31.83,32.9799995,27.79999925,21.644999,Bullish,+52
2021-10-11,31.549999,32.130001,30.730000,31.330000,31.83,32.9799995,27.767499,21.644999,Bullish,+51
2021-10-04,32.380001,32.720001,30.820000,31.639999,31.83,32.9799995,27.4349995,21.4149995,Bullish,+50
2021-09-27,31.809999,33.619999,31.180000,32.430000,32.0249995,32.9799995,26.75749975,21.4149995,Bullish,+49
2021-09-20,30.209999,32.080002,30.040001,31.530001,32.0249995,32.9799995,26.3349995,21.4149995,Bullish,+48
2021-09-13,31.559999,32.450001,30.750000,30.990000,31.969999,32.8099995,26.2449995,21.4149995,Bullish,+47
2021-09-06,31.180000,32.000000,30.870001,31.219999,31.9950005,32.8099995,26.0000005,21.1700005,Bullish,+46
2021-08-30,32.810001,32.900002,31.129999,31.370001,32.139999,32.6299995,25.19,20.36,Bullish,+45
2021-08-23,32.150002,33.160000,32.090000,32.790001,32.4099995,32.2749995,25.025,20.2800005,Bullish,+44
2021-08-16,31.770000,32.919998,31.110001,31.809999,32.4950005,31.91,24.315,21.5849995,Bullish,+43
2021-08-09,31.469999,33.029999,31.020000,32.119999,32.755001,31.8449995,24.315,22.07,Bullish,+42
2021-08-02,33.230000,34.009998,30.680000,31.740000,32.9799995,31.6399995,24.315,22.07,Bullish,+41
2021-07-26,32.360001,33.570000,32.150002,32.820000,32.9799995,30.285,23.93,22.07,Bullish,+40
2021-07-19,30.889999,33.040001,29.930000,32.380001,32.9799995,29.4699995,24.0375,22.07,Bullish,+39
2021-07-12,33.590000,34.060001,31.570000,31.660000,33.7999995,29.4699995,23.85,22.07,Bullish,+38
2021-07-05,34.240002,34.349998,32.209999,33.950001,33.7699995,29.4699995,23.01,22.07,Bullish,+37
2021-06-28,34.680000,34.889999,33.610001,34.439999,33.419999,29.4699995,22.345,22.07,Bullish,+36
2021-06-21,33.520000,35.060001,33.189999,34.840000,33.419999,29.4699995,21.7275,22.07,Bullish,+35
2021-06-14,35.299999,35.580002,33.130001,33.189999,33.289999,29.4699995,21.24,22.07,Bullish,+34
2021-06-07,35.250000,36.029999,34.930000,35.369999,33.289999,29.4699995,20.7475,22.07,Bullish,+33
2021-05-31,35.980000,36.009998,34.650002,35.200001,33.2799985,29.459999,20.2125,22.07,Bullish,+32
2021-05-24,34.060001,35.549999,33.650002,35.480000,33.049999,29.2299995,20.0725,22.07,Bullish,+31
2021-05-17,32.990002,34.549999,32.720001,33.759998,32.0699995,28.7299995,19.4674995,22.07,Bullish,+30
2021-05-10,33.860001,33.889999,31.510000,33.250000,31.7399995,28.2849995,19.0924995,22.07,Bullish,+29
2021-05-03,32.099998,33.689999,30.809999,33.570000,31.4599995,26.8449995,16.085,22.07,Bullish,+28
2021-04-26,32.270000,32.590000,31.690001,31.959999,30.969999,25.379999,16.085,22.07,Bullish,+27
2021-04-19,32.540001,32.790001,30.549999,31.959999,30.6049995,24.994999,16.085,22.07,Bullish,+26
2021-04-12,32.290001,33.419998,31.770000,32.700001,30.539999,24.994999,16.04,22.07,Bullish,+25
2021-04-05,32.290001,32.500000,31.070000,32.230000,30.1049995,24.7649995,16.04,22.07,Bullish,+24
2021-03-29,32.009998,32.549999,31.260000,31.820000,28.75,24.7649995,15.655,22.07,Bullish,+23
2021-03-22,31.809999,32.250000,29.590000,31.990000,27.9349995,24.7349995,15.6325,22.07,Bullish,+22
2021-03-15,31.719999,32.959999,30.650000,31.820000,27.9349995,24.5549995,15.6325,22.07,Bullish,+21
2021-03-08,30.860001,32.470001,29.230000,31.549999,27.6900005,24.3100005,15.64,22.07,Bullish,+20
2021-03-01,28.910000,30.850000,28.520000,30.370001,26.88,23.5,16.9725,22.07,Bullish,+19
2021-02-22,28.230000,30.520000,27.790001,28.110001,26.715,23.335,18.51750025,22.07,Bullish,+18
2021-02-15,28.400000,28.809999,27.660000,28.680000,26.005,22.625,18.93249975,22.07,Bullish,+17
2021-02-08,27.350000,28.820000,27.250000,28.280001,26.005,22.625,19.0525,22.07,Bullish,+16
2021-02-01,24.969999,27.950001,24.540001,27.129999,26.005,22.625,18.87499975,22.07,Bullish,+15
2021-01-25,26.480000,26.610001,22.910000,24.580000,26.005,21.855,18.87499975,22.07,Bullish,+14
2021-01-18,28.250000,28.250000,26.370001,26.760000,26.265,21.81,18.82999975,22.07,Bullish,+13
2021-01-11,27.469999,29.100000,27.400000,27.950001,25.89,21.81,18.45499975,22.07,Bullish,+12
2021-01-04,28.490000,28.639999,26.820000,27.910000,24.38,21.64,18.09749975,22.07,Bullish,+11
2020-12-28,27.469999,28.760000,27.469999,28.540001,23.05,21.64,18.09749975,22.07,Bullish,+10
2020-12-21,26.549999,27.910000,26.180000,27.379999,22.24,21.215,18.09749975,22.07,Bullish,+9
2020-12-14,27.330000,27.410000,26.010000,27.270000,21.99,20.49,18.09749975,22.07,Bullish,+8
2020-12-07,25.370001,26.670000,24.910000,26.430000,21.62,19.875,18.09749975,22.07,Bullish,+7
