Date,Open,High,Low,Close,Tenkansen,Kijunsen,SenkouSpanA,SenkouSpanB,CloudDirection,KijunArrowDirection
2021-11-08,176.350006,176.500000,170.360001,171.850006,161.7350005,152.890003,134.8675,120.6949995,Bullish,+66
2021-11-08,null,null,null,null,161.7350005,152.890003,136.37250125,118.914997,Bullish,+65
2021-11-01,167.800003,179.100006,165.889999,177.509995,161.7350005,152.890003,136.37250125,116.029999,Bullish,+64
2021-10-25,163.229996,167.630005,161.660004,167.289993,156.3899995,150.5300025,135.28750025,116.029999,Bullish,+63
2021-10-18,157.309998,164.619995,155.949997,163.479996,157.6349945,150.5300025,134.7125015,116.029999,Bullish,+62
2021-10-11,151.990005,158.460007,150.059998,158.009995,158.3849945,150.040001,134.7125015,116.029999,Bullish,+61
2021-10-04,147.059998,153.660004,145.759995,152.479996,159.165001,150.040001,134.7125015,115.829998,Bullish,+60
2021-09-27,149.509995,149.910004,144.369995,147.059998,159.375,150.040001,134.7125015,114.579998,Bullish,+59
2021-09-20,153.729996,160.289993,148.000000,149.589996,161.1900025,150.040001,134.7125015,112.5550005,Bullish,+58
2021-09-13,161.559998,162.919998,155.669998,156.419998,165.0250015,149.9100035,133.88500025,104.2649995,Bullish,+57
2021-09-06,163.699997,166.149994,159.750000,163.589996,165.4800035,149.9100035,133.99500075,103.9749985,Bullish,+56
2021-08-30,167.889999,168.410004,162.220001,163.289993,165.4800035,149.9100035,133.6950015,103.9749985,Bullish,+55
2021-08-23,169.449997,170.899994,166.270004,167.580002,162.945,149.9100035,133.8825015,103.9749985,Bullish,+54
2021-08-16,170.699997,172.399994,164.369995,167.789993,151.540001,149.9100035,134.0175,103.9749985,Bullish,+53
2021-08-09,172.500000,173.960007,168.779999,171.690002,150.5300025,149.9100035,132.82250025,103.9749985,Bullish,+52
2021-08-02,169.059998,174.380005,168.029999,172.800003,150.5300025,149.9100035,132.1425,103.9749985,Bullish,+51
2021-07-26,165.710007,167.869995,162.580002,167.509995,147.2749975,146.6549985,130.68000025,103.9749985,Bullish,+50
2021-07-19,158.149994,166.449997,156.580002,166.360001,146.5649985,145.9449995,131.09749975,103.9749985,Bullish,+49
2021-07-12,161.639999,162.729996,159.639999,159.850006,144.704998,144.084999,129.5949995,103.9749985,Bullish,+48
